"network_code","network_name","park_code","park_name","site_name","station_code","station_name","event_date_UTC","event_time_UTC","inundation_level_cm","DPL","pin_data_collected","double_read_pin_collected","marker_horizon_data_collected","marker_horizon_data_not_collected_reason","event_notes"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46C","FOMA46C",2020-04-10,"13:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cloudy, overcast, breezy, 70s
cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46B","FOMA46B",2020-04-10,"14:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46A","FOMA46A",2020-04-10,"15:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46B","FOMA46B",2020-10-09,"12:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46A","FOMA46A",2020-10-09,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365
surface H2O present in 195 degrees and 105 degree positions

Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40A","FOMA40A",2020-04-28,"12:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","all pics on SKD phone"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2020-04-28,"15:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22A","FOMA22A",2020-04-17,"15:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22B","FOMA22B",2020-04-17,"16:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22C","FOMA22C",2020-04-17,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Cap to top = 365
Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22A","FOMA22A",2020-10-07,"14:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365
replaced front tooth on 22A at arrival & walkboards"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06C","FOMA06C",2020-04-29,"14:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40A","FOMA40A",2019-10-03,"13:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top: 265"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06B","FOMA06B",2019-10-04,"13:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top: 265"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06A","FOMA06A",2019-04-08,"14:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top of pivot joint 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06C","FOMA06C",2019-04-08,"15:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top pivot join = 365mm
second tooth broken "
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01B","FOMA01B",2019-04-10,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Cap to top: 364mm
Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01C","FOMA01C",2019-04-10,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Cap-top: 365
Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46A","FOMA46A",2019-10-01,"12:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","windy, water high
cap to top 265mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01B","FOMA01B",2018-04-18,"16:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 10cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01C","FOMA01C",2018-04-18,"15:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 11cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22B","FOMA22B",2018-04-20,"14:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top: 10cm
very windy, cloud cover"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40A","FOMA40A",2018-04-19,"12:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 9.8 cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46C","FOMA46C",2018-04-17,"15:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","top of cap to top of pivot joint measurements - 10.4cm "
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA00","FOMA00A","FOMA00A",2018-10-03,"13:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","top to pivot 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA00","FOMA00B","FOMA00B",2018-10-03,"11:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top of pivot 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46A","FOMA46A",2018-09-28,"14:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","top to cap 10cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46B","FOMA46B",2019-10-21,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
Top to cap: 265cm
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA00","FOMA00B","FOMA00B",2019-10-09,"15:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 265"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06B","FOMA06B",2019-04-08,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Cap to top of pivot 365mm
Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2018-10-01,"15:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","mostly sunny, hot, humid
top of cap to pivot join ~ 364mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40B","FOMA40B",2018-10-01,"13:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","party sunny, warm, humid, light breeze
top of cap to top of pivot hole = 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40A","FOMA40A",2018-10-01,"14:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","mostly cloudy, breezy, hot, humid
cap to top of pivot join = 365mm "
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22C","FOMA22C",2018-10-02,"13:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","partly sunny, breezy, warm
cap to top of pivot = 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22B","FOMA22B",2018-10-02,"15:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","mostly cloudy, breezy, hot
Spar very thin in set area
cap to pivot = 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22A","FOMA22A",2018-10-02,"14:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","partly sunny, breezy, hot
cap to pivot = 364mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06C","FOMA06C",2018-10-04,"15:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to pivot height: 365mm
very thick Spartina at all platforms
very firm sediment
sand mixed with sediment"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06B","FOMA06B",2018-10-04,"14:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top of pivot height: 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06A","FOMA06A",2018-10-04,"13:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","degrees of set table are not exact
cap to top of pivot height: 365mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2018-04-19,"14:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top: 9.5cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40B","FOMA40B",2018-04-19,"13:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 10.2cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22C","FOMA22C",2018-04-20,"13:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","high winds, cloud cover"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01A","FOMA01A",2020-10-06,"13:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46C","FOMA46C",2020-10-09,"12:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365
All directions/azimuths were measured as 5 degrees lower than what is recorded in the database. 
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40B","FOMA40B",2020-04-28,"13:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40A","FOMA40A",2020-10-02,"12:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","incoming tide, water is pretty high, but SET still okay, some surface water present
cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40B","FOMA40B",2020-10-02,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Cap to top = 365
Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2020-10-02,"13:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","incoming tide - some surface water creeping in
cap top top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22C","FOMA22C",2020-10-07,"13:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Cap to top = 365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22B","FOMA22B",2020-10-07,"12:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365
All the directions/azimuths were 5 degrees lower than what is recorded in the database. 
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01C","FOMA01C",2020-04-13,"14:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","launched at 9:30, really windy
cap to top = 364
Batis thick"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01A","FOMA01A",2020-04-13,"16:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 364
veg/shoreline retreating to 2nd tooth
pics: 66 - 68"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2014-02-20,"05:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
Pins read in order: 15, 60, 195, 230
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2014-01-23,"16:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station",NA
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2013-12-12,"18:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Not able to level SET @105 degrees, recorded at 60 degrees instead
low tide at 12:45, tide too low at station at 10:30am
1st photo plot washed out "
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01B","FOMA01B",2016-04-27,"15:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","read at wrong degree, ie 145 degrees rather than 100 degrees (position 2)"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46B","FOMA46B",2018-04-17,"16:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","10 cm cap"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46A","FOMA46A",2018-04-17,"17:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap is 10.1cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06C","FOMA06C",2018-04-26,"21:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","top to rap 9.9cm
Azimuths on field data form do not match database because incorrect field data form for this site was used. "
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06B","FOMA06B",2018-04-26,"21:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 10.1cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA06","FOMA06A","FOMA06A",2018-04-26,"20:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 9.9cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01A","FOMA01A",2018-04-18,"17:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 10.1cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA00","FOMA00B","FOMA00B",2018-04-24,"17:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","73 degrees F, W@ 12 -15 mph, partly cloudy
low tide, <3' from marsh surface
dom plant spp - spartina 
cap to top 9.8 cm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46A","FOMA46A",2019-04-09,"15:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","mostly cloudy, breezy, warm
cap to top = 364mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46B","FOMA46B",2019-04-09,"14:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","mostly cloudy, breezy, cool
cap to top = 364mm"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA46","FOMA46C","FOMA46C",2019-04-09,"13:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top 365mm
mostly cloudy, breezy, cool
low tide, no water on surface"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA01","FOMA01A","FOMA01A",2019-04-10,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365
Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2014-04-07,"04:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","Time is not listed on the field data form. Therefore, time is set to the default of 12:00 AM.
"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40A","FOMA40A",2019-04-11,"13:45:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top: 365
weather: 45%
water level: low
dominant plant: Spartina"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40B","FOMA40B",2019-04-11,"13:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap top top:365
weather: 10%
WL: low tide
dominant plant: Spartina
very soft sediment"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA40","FOMA40C","FOMA40C",2019-04-11,"15:00:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap top top:364
weather: 50
water level: low/incoming
dominant plant species: Spar
snails on veg "
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22A","FOMA22A",2019-04-12,"13:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 364
sunny, warm, breezy"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA22","FOMA22B","FOMA22B",2019-04-12,"12:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top = 365
sunny, warm, lt. breeze
some standing water present, very soft sediment"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA00","FOMA00A","FOMA00A",2019-04-15,"14:15:00",0,"Accepted","Yes","No","No","No cores were defined for the station","cap to top:365"
"SECN","Southeast Coast Network","FOMA","Fort Matanzas National Monument","FOMA00","FOMA00B","FOMA00B",2019-04-15,"13:30:00",0,"Accepted","Yes","No","No","No cores were defined for the station","top to cap 365"
